seq_id,template,holo_mean_plddt,holo_mean_plddt_sd,apo_mean_plddt,apo_mean_plddt_sd,mean_plddt_diff,mean_plddt_diff_sd
98,G4FP_r20_l2_cro_mod2,85.67029700299699,0.3210628503496744,83.77763711288712,0.1909376978901975,1.8926598901098688,0.3735486023936722
99,G4FP_r20_l2_cro_mod2,85.2047282967033,0.255260179803345,83.71996893106895,0.2393392206675555,1.4847593656343463,0.3499157354892587
0,G4FP_r20_l2_cro_mod3,85.74143366633365,0.4345010177397093,84.6384333916084,0.2284409436962494,1.1030002747252468,0.4908934702903229
1,G4FP_r20_l2_cro_mod3,85.32592012987014,0.3651883365408491,85.17798221778222,0.2124208914612686,0.1479379120879258,0.4224750362739466
2,G4FP_r20_l2_cro_mod3,84.33492417582418,0.3789512260238211,83.05720671828172,0.3140318449235785,1.2777174575424652,0.4921585428813195
3,G4FP_r20_l2_cro_mod3,86.01877837162837,0.3941193985461289,84.21037547452548,0.3937956677663597,1.8084028971028945,0.5571401334152077
4,G4FP_r20_l2_cro_mod3,86.7233777222777,0.6239627430081235,86.57428429070929,0.393540148985422,0.1490934315684171,0.7377013986198546
5,G4FP_r20_l2_cro_mod3,88.18519195804195,0.5153455125918833,86.80240546953047,0.4619250341071387,1.382786488511485,0.6920662789671754
6,G4FP_r20_l2_cro_mod3,88.47154485514486,0.442848414667896,85.49519170829171,0.1731754590698747,2.9763531468531426,0.4755044247932196
7,G4FP_r20_l2_cro_mod3,85.73738406593408,0.3101729688933555,84.69757614885116,0.3343995216095516,1.0398079170829249,0.4561033991156122
8,G4FP_r20_l2_cro_mod3,85.44975009990011,0.3966012511371184,84.53544535464535,0.2292523356371382,0.9143047452547676,0.4580929881570015
9,G4FP_r20_l2_cro_mod3,89.23062607392609,0.3460607792068783,85.16762002997004,0.4451978202590142,4.063006043956051,0.5638786767281143
10,G4FP_r20_l2_cro_mod3,88.1076107892108,0.3852648409128338,83.26411545954046,0.6611300649782985,4.843495329670333,0.7651940671893636
11,G4FP_r20_l2_cro_mod3,89.7061105894106,0.2899710919729165,86.4201736013986,0.4629078629478014,3.285936988011997,0.5462297353301687
12,G4FP_r20_l2_cro_mod3,85.2922173076923,0.5344607683691269,84.89800312187812,0.5204852719286366,0.3942141858141781,0.7460249534836917
13,G4FP_r20_l2_cro_mod3,84.90036715784215,0.403578455534109,84.58604458041958,0.4862556567558934,0.3143225774225726,0.6319178217920444
14,G4FP_r20_l2_cro_mod3,89.45942652347651,0.2000642009379166,86.3639266733267,0.2519818391867015,3.0954998501498068,0.3217460672282409
15,G4FP_r20_l2_cro_mod3,84.29569692807193,0.2634905443625717,83.54056905594405,0.4971126135592419,0.7551278721278862,0.5626261792062156
16,G4FP_r20_l2_cro_mod3,86.16399323176823,0.4397763324413051,84.86719303196801,0.2327591765912393,1.2968001998002163,0.4975741722225512
17,G4FP_r20_l2_cro_mod3,88.81015819180818,0.3707062098805741,83.68874183316683,0.4448896323177089,5.121416358641355,0.5790940156725906
18,G4FP_r20_l2_cro_mod3,85.42688144355645,0.3347013104055114,84.48726053946055,0.3033134115508469,0.9396209040959036,0.4516901513358243
19,G4FP_r20_l2_cro_mod3,88.29024945054945,0.3598039594280434,84.61856486013987,0.4229417630967141,3.671684590409584,0.555282472433134
20,G4FP_r20_l2_cro_mod3,84.83240691808193,0.376420373974276,83.51050327172827,0.2644511981278896,1.321903646353661,0.4600290579237469
21,G4FP_r20_l2_cro_mod3,90.00047117882119,0.2180311634332903,86.27749910089909,0.7120507661119108,3.722972077922094,0.7446837461289411
22,G4FP_r20_l2_cro_mod3,86.03301166333668,0.4715435930780388,84.41766715784215,0.5815721876355052,1.6153445054945337,0.7487186184436008
23,G4FP_r20_l2_cro_mod3,88.25972072927074,0.4148898153495234,84.16098444055945,0.441055736989323,4.098736288711294,0.6055276393460141
24,G4FP_r20_l2_cro_mod3,86.75187287712289,0.3518022731887942,84.8880042957043,0.4386096434870858,1.8638685814185865,0.5622661814307095
25,G4FP_r20_l2_cro_mod3,86.33914722777223,0.4613810747171626,85.55545000000001,0.5617994389751979,0.7836972277722225,0.726973937455815
26,G4FP_r20_l2_cro_mod3,89.00443591408593,0.3761332584135489,84.40904158341658,0.492752458113158,4.59539433066935,0.6199041966799008
27,G4FP_r20_l2_cro_mod3,85.32479120879121,0.4984603731298606,83.29481013986013,0.664609816995603,2.029981068931079,0.8307640774778895
28,G4FP_r20_l2_cro_mod3,87.2498390859141,0.6082112829739502,86.74724035964036,0.5162297098389186,0.5025987262737459,0.7977556505955897
29,G4FP_r20_l2_cro_mod3,84.89084547952046,0.5976137004964569,84.91024617882118,0.5958187155231146,-0.0194006993007178,0.84388510876107
30,G4FP_r20_l2_cro_mod3,88.94267689810191,0.338497986990179,85.13466106393608,0.6902439482471795,3.808015834165829,0.7687766875291279
31,G4FP_r20_l2_cro_mod3,85.36832297702296,0.4489575749704125,84.59134665334666,0.2266341809673076,0.7769763236762941,0.5029174446229082
32,G4FP_r20_l2_cro_mod3,85.33917512487513,0.3667747187286648,84.62073456543457,0.4713736487536121,0.7184405594405519,0.5972577425515595
33,G4FP_r20_l2_cro_mod3,87.55557385114885,0.4207439398412798,85.2765432067932,0.3351663946948984,2.279030644355643,0.5379237632285256
34,G4FP_r20_l2_cro_mod3,88.90004450549449,0.4277798604827149,83.48664063436563,0.577981042022517,5.413403871128864,0.7190672388393492
35,G4FP_r20_l2_cro_mod3,85.99563376623378,0.5755369976991124,86.65520442057941,0.2236835518685908,-0.6595706543456288,0.6174764506416878
36,G4FP_r20_l2_cro_mod3,84.29852557442557,0.3947900551874048,83.83299105894106,0.588803210728453,0.4655345154845065,0.7089064879368852
37,G4FP_r20_l2_cro_mod3,88.79527285214785,0.4155636623350587,84.01411933066933,0.6414471617729046,4.781153521478515,0.764295504893128
38,G4FP_r20_l2_cro_mod3,84.99400774225775,0.3840894484614477,84.13929268231769,0.2804182558447857,0.8547150599400624,0.4755618809686609
39,G4FP_r20_l2_cro_mod3,89.30780876623376,0.3308266024680825,85.14062050449552,0.5047609619214279,4.167188261738247,0.6035145976531304
40,G4FP_r20_l2_cro_mod3,84.24880157342658,0.6265595027066556,83.93948798701298,0.5356527756084741,0.3093135864135945,0.8243183283471707
41,G4FP_r20_l2_cro_mod3,85.5491818931069,0.4229611320574899,85.49830996503496,0.6327715620053539,0.0508719280719418,0.7611149511828347
42,G4FP_r20_l2_cro_mod3,85.53750449550449,0.8341679913381426,85.21498384115884,0.6699184809242597,0.3225206543456522,1.069872426440171
43,G4FP_r20_l2_cro_mod3,85.36352010489509,0.544556551922364,84.24036398601397,0.4756129454552741,1.1231561188811128,0.7230141852869941
44,G4FP_r20_l2_cro_mod3,88.40838583916084,0.4828127017856821,85.18536545954046,0.7696555760734358,3.22302037962038,0.9085580943376832
45,G4FP_r20_l2_cro_mod3,86.07873024475526,0.3212871926500545,84.68187185314686,0.2184618586173975,1.3968583916084043,0.3885241869324496
46,G4FP_r20_l2_cro_mod3,85.40846600899101,0.4863224828764907,82.2897800949051,0.3072984671116345,3.118685914085916,0.5752755037721622
47,G4FP_r20_l2_cro_mod3,85.86547987012986,0.4366368037022441,84.5364153846154,0.492152565299101,1.3290644855144649,0.6579254105731119
48,G4FP_r20_l2_cro_mod3,83.80623456543456,0.5203841780911928,83.57523843656344,0.3433060712192844,0.2309961288711264,0.6234250166168074
49,G4FP_r20_l2_cro_mod3,89.92699275724276,0.29657143666992,85.45340899100898,0.5298090683027558,4.473583766233773,0.6071674117607881
50,G4FP_r20_l2_cro_mod3,86.20319375624376,0.3630386879754634,86.63123706293707,0.250012863466981,-0.4280433066933113,0.4407987305629466
51,G4FP_r20_l2_cro_mod3,85.91010886613387,0.4758813218402653,86.11186186313685,0.5220557166763621,-0.2017529970029841,0.7064030038093753
52,G4FP_r20_l2_cro_mod3,84.58183946053947,0.2657649142165919,84.09624955044954,0.1853980847497795,0.4855899100899279,0.3240423420749808
53,G4FP_r20_l2_cro_mod3,86.01599727772229,0.2985282072459638,85.96850012487512,0.5830409681483264,0.0474971528471712,0.6550235576380645
54,G4FP_r20_l2_cro_mod3,86.73423056943057,0.9821669526053368,85.15067285214785,0.8095312392336488,1.5835577172827158,1.2727893580970973
55,G4FP_r20_l2_cro_mod3,85.73261500999003,0.5139005756961245,84.71138543956046,0.4345601823841313,1.0212295704295684,0.6730054634358755
56,G4FP_r20_l2_cro_mod3,85.21845184815186,0.4820000034537689,85.25107275224775,0.2111413348239131,-0.0326209040958929,0.5262173187958156
57,G4FP_r20_l2_cro_mod3,87.16606575924075,0.383744899709161,84.92940417082917,0.6764817343120528,2.236661588411579,0.7777452570801296
58,G4FP_r20_l2_cro_mod3,88.51912087912089,0.4109066558179324,84.91840267232766,0.3574564872870256,3.600718206793232,0.5446277812405976
59,G4FP_r20_l2_cro_mod3,87.0798479020979,0.6290543648661986,84.27180347152847,0.6450802530122329,2.8080444305694243,0.9010204918777058
60,G4FP_r20_l2_cro_mod3,86.60528146853149,0.4544629336524394,85.32919570429571,0.4526262127932934,1.2760857642357737,0.6414102014869901
61,G4FP_r20_l2_cro_mod3,86.75406291208792,0.6124170629846267,84.79840274725275,0.7908256669364816,1.955660164835166,1.0002299208283298
62,G4FP_r20_l2_cro_mod3,85.34898414085914,0.4205733044219312,84.02767709790209,0.5219434392253484,1.3213070429570593,0.6703035567134992
63,G4FP_r20_l2_cro_mod3,88.42743551448551,1.1987651322393684,83.2853377872128,0.4933296837833422,5.142097727272713,1.296307069785027
64,G4FP_r20_l2_cro_mod3,85.51001213786212,0.4665727290920482,84.40579145854144,0.3976635632795174,1.104220679320676,0.6130468343385883
65,G4FP_r20_l2_cro_mod3,85.56759972527472,0.3753540784684307,84.36259070929071,0.5020123852930626,1.205009015984004,0.6268230365984606
66,G4FP_r20_l2_cro_mod3,85.70999810189811,0.4085211275592056,83.21059180819181,0.6011759184533501,2.4994062937063006,0.7268438598423143
67,G4FP_r20_l2_cro_mod3,84.15957340159841,0.408139396578426,83.74432929570429,0.1987318894388302,0.4152441058941178,0.4539516834634818
68,G4FP_r20_l2_cro_mod3,87.13223926073925,0.7655760610209985,84.10746843156844,0.2287161552561996,3.02477082917082,0.7990105036128159
69,G4FP_r20_l2_cro_mod3,86.77687040459541,0.5066240988664776,86.32273613886115,0.4070520710694428,0.4541342657342682,0.6498918110841166
70,G4FP_r20_l2_cro_mod3,86.75662157842159,0.6222499435242749,84.7646129120879,0.6203417145793236,1.992008666333689,0.87864602375654
71,G4FP_r20_l2_cro_mod3,85.46978756243755,0.3017073617972365,84.29211406093906,0.2029636355945721,1.1776735014984894,0.3636228396792683
72,G4FP_r20_l2_cro_mod3,88.99774807692307,0.4647530904324926,83.25965611888113,0.6161203597032223,5.738091958041949,0.771751082090191
73,G4FP_r20_l2_cro_mod3,85.65421496003994,0.3459156439852595,85.36406985514486,0.4585448408345925,0.2901451048950747,0.5743875031803517
74,G4FP_r20_l2_cro_mod3,87.25914682817182,0.5193011128508975,85.48288671328672,0.6072575856263708,1.7762601148851047,0.7990215398279007
75,G4FP_r20_l2_cro_mod3,85.30421291208793,0.3342100106055272,83.97733871128871,0.2533570521198121,1.3268742007992245,0.4193878003087211
76,G4FP_r20_l2_cro_mod3,87.04293004495504,0.3749152749506931,85.70222504995004,0.3419953455880617,1.340704995004998,0.5074665307143434
77,G4FP_r20_l2_cro_mod3,87.12790774225773,0.6262119056260387,86.84919178321678,0.4398372006166004,0.2787159590409516,0.765243826367807
78,G4FP_r20_l2_cro_mod3,88.35754328171828,0.3273093033052447,85.17436011488512,0.6893956320924917,3.1831831668331603,0.7631498657396009
79,G4FP_r20_l2_cro_mod3,88.38509205794206,1.6370180441897078,82.80749315684315,0.4187585806015977,5.577598901098909,1.689729808528618
80,G4FP_r20_l2_cro_mod3,86.02184108391607,0.4691312101954514,86.61157512487513,0.4678641972372749,-0.5897340409590583,0.6625564122668564
81,G4FP_r20_l2_cro_mod3,86.62884695304695,0.4379327371313722,86.91355364635363,0.5792088420267507,-0.2847066933066884,0.7261321952188493
82,G4FP_r20_l2_cro_mod3,86.61033251748253,0.384690763273546,86.03273533966032,0.7132833852100998,0.5775971778222129,0.810407410482384
83,G4FP_r20_l2_cro_mod3,88.6155197052947,0.3683712314812608,86.46654897602397,0.4205101250700394,2.1489707292707294,0.5590403647943866
84,G4FP_r20_l2_cro_mod3,85.10793926073926,0.5195038534788905,84.38287674825175,0.3789458011420142,0.7250625124875114,0.6430273508821996
85,G4FP_r20_l2_cro_mod3,82.23786755744256,0.4189955411217741,82.88005626873128,0.5673820266260379,-0.6421887112887248,0.7053223572368866
86,G4FP_r20_l2_cro_mod3,87.7436876123876,0.4842188281403033,85.01179565434565,0.5887082385958509,2.731891958041956,0.7622632509285738
87,G4FP_r20_l2_cro_mod3,85.38391218781219,0.308485361124866,84.62796795704294,0.5035544551985193,0.755944230769245,0.5905339172127343
88,G4FP_r20_l2_cro_mod3,88.20321508491509,0.4158044437121786,83.86274885114887,0.6434048617978829,4.340466233766222,0.766069939102134
89,G4FP_r20_l2_cro_mod3,85.6137124125874,0.4435349657446682,86.08664213286713,0.2371884796587425,-0.4729297202797227,0.502972803162308
90,G4FP_r20_l2_cro_mod3,85.08342472527472,0.3218665940975443,84.47235064935064,0.6925858428689248,0.6110740759240798,0.7637232837477277
91,G4FP_r20_l2_cro_mod3,84.84329695304696,0.3720111071993477,83.97229048451548,0.2539680120701729,0.8710064685314762,0.4504353616608715
92,G4FP_r20_l2_cro_mod3,85.28636006493507,0.3855186321269221,84.00092517482517,0.6861132444374937,1.2854348901098973,0.7870044471980809
93,G4FP_r20_l2_cro_mod3,85.95376201298703,0.520365521250939,84.5839368881119,0.257954485249768,1.3698251248751347,0.580793243906327
94,G4FP_r20_l2_cro_mod3,87.5249457042957,0.6663640697204424,86.11422012987012,0.6210978076767089,1.4107255744255838,0.9109355411417456
95,G4FP_r20_l2_cro_mod3,85.906726998002,0.3491743951659716,84.74183593906095,0.4546288006471941,1.164891058941052,0.5732452395069917
96,G4FP_r20_l2_cro_mod3,86.26866843156841,0.3603387725848544,86.30144123376624,0.3283330257037035,-0.0327728021978259,0.4874901094337281
97,G4FP_r20_l2_cro_mod3,88.50580312187813,0.7819396501643772,84.13997085414587,0.5335758875962775,4.365832267732259,0.9466429339108512
98,G4FP_r20_l2_cro_mod3,87.52716978021978,0.3984269460031339,86.57547305194805,0.202849762105986,0.9516967282717276,0.447092895590882
99,G4FP_r20_l2_cro_mod3,87.90659772727271,0.4092225368104688,84.76409690309691,0.4126542673365057,3.142500824175798,0.5811597276004453
0,G4FP_r28_l1_cro_mod2,85.53665916666667,0.7097980277308883,82.78777745238096,0.2150702448052209,2.7488817142857016,0.7416659965046507
1,G4FP_r28_l1_cro_mod2,84.7792336190476,0.3901680958582486,82.8146828095238,0.1589878215293951,1.9645508095238,0.4213173037276231
2,G4FP_r28_l1_cro_mod2,85.28636269047618,0.3728288200616644,83.312106,0.5050351343291428,1.9742566904761816,0.6277434316465831
3,G4FP_r28_l1_cro_mod2,85.35996085714285,0.2906253871687123,83.0377324047619,0.2860283523736636,2.322228452380955,0.4077687261531426
4,G4FP_r28_l1_cro_mod2,85.08038780952381,0.3254759399739433,83.00166857142857,0.2030526578270062,2.078719238095246,0.3836208666802853
5,G4FP_r28_l1_cro_mod2,84.66770914285713,0.3749158919159524,83.46959845238094,0.2500189683048782,1.198110690476199,0.4506344533248315
6,G4FP_r28_l1_cro_mod2,85.08855,0.3461731791471141,82.90729633333335,0.3541927626669797,2.181253666666649,0.4952659720660075
7,G4FP_r28_l1_cro_mod2,85.80139752380954,0.5355714136598698,82.70452728571428,0.2908489255514614,3.0968702380952635,0.6094504382015579
8,G4FP_r28_l1_cro_mod2,85.53112190476189,0.2927910937530688,82.61792988095237,0.2284008400034964,2.913192023809515,0.371340232529982
9,G4FP_r28_l1_cro_mod2,85.25440697619048,0.5360520716114044,82.315223,0.3757565406471295,2.9391839761904777,0.6546333334913341
10,G4FP_r28_l1_cro_mod2,85.50740171428573,0.3810066279900344,83.01355354761905,0.2480684129903423,2.4938481666666803,0.4546471028125919
11,G4FP_r28_l1_cro_mod2,85.03168697619049,0.2177345620628563,83.02887721428571,0.1921939253612812,2.002809761904772,0.2904252820649083
12,G4FP_r28_l1_cro_mod2,85.73449883333335,0.5042671912689803,83.44242964285715,0.2371494945534175,2.292069190476198,0.5572479546460873
13,G4FP_r28_l1_cro_mod2,84.87468107142857,0.6013978476177463,83.46168302380953,0.3183508141521493,1.4129980476190411,0.6804605881243926
14,G4FP_r28_l1_cro_mod2,85.40578607142855,0.329906383014983,83.61595428571428,0.3231600504045439,1.78983178571427,0.4618123425499756
15,G4FP_r28_l1_cro_mod2,87.45106247619047,0.4430548001690194,82.47869552380953,0.2564650593775339,4.972366952380938,0.5119295680406942
16,G4FP_r28_l1_cro_mod2,85.58179057142856,0.4839886827846177,83.08647811904763,0.3668561358233179,2.4953124523809294,0.6073124973642531
17,G4FP_r28_l1_cro_mod2,85.89360216666668,0.2384113568240409,83.67288907142859,0.2546508709656426,2.2207130952380965,0.348836696960398
18,G4FP_r28_l1_cro_mod2,85.36544695238098,0.3592021162775695,82.9989178095238,0.4511540368446574,2.366529142857175,0.576685464789529
19,G4FP_r28_l1_cro_mod2,84.94088885714285,0.3476891164028145,83.51847842857143,0.3526063025452756,1.4224104285714247,0.4951958463674956
20,G4FP_r28_l1_cro_mod2,84.57830095238096,0.3081624551006218,82.91682116666667,0.3788262849254645,1.6614797857142918,0.4883374375204833
21,G4FP_r28_l1_cro_mod2,85.36413445238097,0.5241632840575097,82.97586788095239,0.4135618565037651,2.3882665714285736,0.6676679994644003
22,G4FP_r28_l1_cro_mod2,86.07480178571429,0.5838418223331496,82.54511690476191,0.8089404042802145,3.5296848809523738,0.9976251055292916
23,G4FP_r28_l1_cro_mod2,85.18558021428571,0.2831008620614075,83.49776376190475,0.2671085744771704,1.6878164523809571,0.3892211307973119
24,G4FP_r28_l1_cro_mod2,84.92344800000001,0.3975085390343617,82.80842552380953,0.3720224815691119,2.1150224761904752,0.5444389455192133
25,G4FP_r28_l1_cro_mod2,85.18568014285715,0.3021222487278491,82.67735133333332,0.3748992247160924,2.508328809523832,0.4814844565186912
26,G4FP_r28_l1_cro_mod2,85.7158924047619,0.5331106847247523,82.91942652380952,0.6588743789464856,2.7964658809523826,0.8475390547932357
27,G4FP_r28_l1_cro_mod2,85.50521121428574,0.2794614463358436,82.19477835714287,0.2908933886084098,3.310432857142871,0.4033827754431329
28,G4FP_r28_l1_cro_mod2,84.47639664285714,0.5898415446340378,82.82101678571429,0.5691979146586833,1.6553798571428473,0.8196946466996483
29,G4FP_r28_l1_cro_mod2,85.23747097619047,0.3667573060423373,82.8328327142857,0.3221051836277396,2.404638261904765,0.4881215738474305
30,G4FP_r28_l1_cro_mod2,84.87259464285712,0.2707137004239503,83.0830170952381,0.2155802756828024,1.789577547619018,0.3460646801693311
31,G4FP_r28_l1_cro_mod2,85.76148773809523,0.3991068114335604,82.2259999047619,0.6322016318540893,3.5354878333333204,0.7476397195518955
32,G4FP_r28_l1_cro_mod2,85.33981030952381,0.5324566591903906,82.25005083333333,0.547186786831311,3.08975947619048,0.7634942524989735
33,G4FP_r28_l1_cro_mod2,84.8317624047619,0.3324387217277205,82.33232369047619,0.2700216409963719,2.4994387142857164,0.4282840066011505
34,G4FP_r28_l1_cro_mod2,85.86353676190475,0.9557166612318831,83.30017623809525,0.1230130539501845,2.563360523809507,0.9636008239921596
35,G4FP_r28_l1_cro_mod2,85.45698347619047,0.4688923200827824,82.93855459523809,0.1052081532170407,2.518428880952385,0.4805504794878003
36,G4FP_r28_l1_cro_mod2,85.14653235714286,0.4068588318164,82.98251583333332,0.5995532928754719,2.1640165238095364,0.724567636611536
37,G4FP_r28_l1_cro_mod2,85.1813195952381,0.353879038178483,83.8073517142857,0.3734373353419452,1.3739678809523923,0.514476255126921
38,G4FP_r28_l1_cro_mod2,85.61018259523811,0.4656481764843764,82.7065988095238,0.3233196881566075,2.903583785714318,0.566889623306787
39,G4FP_r28_l1_cro_mod2,85.34783964285714,0.3093683517932555,82.98914883333335,0.2928488581227133,2.358690809523793,0.4259920548496797
40,G4FP_r28_l1_cro_mod2,85.31207909523808,0.4629123945009987,83.22405542857143,0.2616279307237449,2.0880236666666434,0.531730250331347
41,G4FP_r28_l1_cro_mod2,86.67373516666669,0.4815530881854283,82.86768385714285,0.2052905438232234,3.8060513095238377,0.5234859922902979
42,G4FP_r28_l1_cro_mod2,85.3812966190476,0.4926639594225249,82.29421942857144,0.5476075953583777,3.0870771904761654,0.736608346007608
43,G4FP_r28_l1_cro_mod2,84.72575166666665,0.3516172923588204,82.51339647619048,0.1971742302422141,2.212355190476174,0.4031282641509496
44,G4FP_r28_l1_cro_mod2,84.62799,0.1932920206131682,83.0405462142857,0.4137713615453447,1.5874437857142991,0.456693053229201
45,G4FP_r28_l1_cro_mod2,84.50720361904762,0.3336704549860338,82.75769704761905,0.297821967493931,1.7495065714285687,0.4472514917275771
46,G4FP_r28_l1_cro_mod2,85.06247871428572,0.3970763759682273,82.82114152380953,0.3013497111351726,2.2413371904761874,0.4984789832613939
47,G4FP_r28_l1_cro_mod2,85.2002912857143,0.2309532701767387,82.35261921428571,0.3541177807537931,2.8476720714285904,0.4227751360372569
48,G4FP_r28_l1_cro_mod2,85.03677597619047,0.4466987400489924,82.9769167857143,0.3637032428651727,2.0598591904761747,0.576038031063922
49,G4FP_r28_l1_cro_mod2,85.28149488095238,0.4174159370484676,82.62994266666666,0.249932849492919,2.651552214285715,0.4865208050615106
50,G4FP_r28_l1_cro_mod2,85.73219959523809,0.4809235167072165,82.48668933333333,0.6554639279722253,3.245510261904755,0.8129701038751763
51,G4FP_r28_l1_cro_mod2,85.23727016666666,0.2982586745615055,82.83889330952381,0.3655072905550348,2.39837685714285,0.471756098423824
52,G4FP_r28_l1_cro_mod2,85.5642625,0.3539606686576866,82.55647285714285,0.6440906242725791,3.007789642857148,0.7349427782027913
53,G4FP_r28_l1_cro_mod2,85.23830438095237,0.3600318758272041,83.85936885714285,0.2789433815030335,1.378935523809517,0.4554474302221961
54,G4FP_r28_l1_cro_mod2,85.48564783333333,0.3539784082098847,82.8916241904762,0.1863637152300018,2.594023642857138,0.4000401827730972
55,G4FP_r28_l1_cro_mod2,85.04418102380953,0.4633640720293309,82.81606859523808,0.4143379840906794,2.2281124285714498,0.6215965156819423
56,G4FP_r28_l1_cro_mod2,85.33471842857142,0.2549216867309005,82.99214054761904,0.4475731844245234,2.3425778809523763,0.5150794324971982
57,G4FP_r28_l1_cro_mod2,85.68103019047619,0.4436528246243545,82.74766664285715,0.2622313709894239,2.933363547619038,0.51535727483772
58,G4FP_r28_l1_cro_mod2,84.75653433333333,0.2971830231014007,82.47463197619048,0.2821242473669473,2.2819023571428545,0.4097704725478084
59,G4FP_r28_l1_cro_mod2,85.03905314285716,0.2300270436063979,83.09548616666667,0.247805274693949,1.943566976190482,0.3381122520058142
60,G4FP_r28_l1_cro_mod2,84.73727947619047,0.4383213083117724,83.10880797619048,0.3012100120352879,1.6284714999999892,0.5318392996671477
61,G4FP_r28_l1_cro_mod2,86.53616516666666,0.4006459071776773,82.97120214285715,0.1580142048846016,3.564963023809512,0.4306804289534607
62,G4FP_r28_l1_cro_mod2,85.2947452142857,0.3172894157010713,82.77279961904762,0.2164615019526065,2.52194559523808,0.3840939405191202
63,G4FP_r28_l1_cro_mod2,84.88376123809523,0.2432081872424359,82.62614571428573,0.22638312058289,2.257615523809505,0.3322642617354432
64,G4FP_r28_l1_cro_mod2,84.8760481904762,0.254779811606697,82.74244842857142,0.2062306468638712,2.133599761904776,0.3277862597917044
65,G4FP_r28_l1_cro_mod2,85.20441423809524,0.6098698790525839,83.44441292857144,0.362793403957503,1.7600013095238012,0.7096198442339993
66,G4FP_r28_l1_cro_mod2,85.19522549999999,0.3348716033892656,82.60514211904763,0.5494140478285794,2.5900833809523647,0.6434242664897573
67,G4FP_r28_l1_cro_mod2,86.1274527142857,0.6015718199573292,82.68521790476193,0.4211931343371377,3.442234809523768,0.7343652435808189
68,G4FP_r28_l1_cro_mod2,85.22035890476191,0.4617555134349291,82.8920611904762,0.2610684638438713,2.32829771428571,0.530447826841956
69,G4FP_r28_l1_cro_mod2,85.41634597619046,0.3922697574357979,83.20428378571428,0.141805375517356,2.212062190476175,0.4171142854474755
70,G4FP_r28_l1_cro_mod2,85.21243283333334,0.354362140849278,81.90670457142858,0.254423670666324,3.305728261904761,0.4362383878828291
71,G4FP_r28_l1_cro_mod2,86.36534407142857,0.5318403628414053,82.75065242857143,0.2792459750306901,3.6146916428571374,0.600693337833972
72,G4FP_r28_l1_cro_mod2,85.72274107142857,0.4117491441154564,83.0137871904762,0.507743430575214,2.7089538809523788,0.6537130478827068
73,G4FP_r28_l1_cro_mod2,85.60134152380954,0.3561787214068234,82.74339561904762,0.345376663124019,2.85794590476192,0.4961333701875753
74,G4FP_r28_l1_cro_mod2,85.51181676190477,0.404828566977154,84.17623088095239,0.2515624294981846,1.3355858809523795,0.476623357144617
75,G4FP_r28_l1_cro_mod2,85.48071773809522,0.2359687933191185,83.03056000000001,0.269575118648871,2.450157738095214,0.3582624959649472
76,G4FP_r28_l1_cro_mod2,86.24221290476191,0.4671863006015285,83.38948723809524,0.4844916364225046,2.852725666666672,0.6730491699965896
77,G4FP_r28_l1_cro_mod2,84.97526202380952,0.4607169581529016,82.76265626190475,0.3921933499099999,2.2126057619047685,0.6050419318057965
78,G4FP_r28_l1_cro_mod2,86.2997793095238,0.4039975758980145,83.77211261904762,0.498102305523616,2.527666690476181,0.6413423018165991
79,G4FP_r28_l1_cro_mod2,85.94792940476192,0.7878058393874571,83.70436140476191,0.2513222789282435,2.2435680000000104,0.8269225649712684
80,G4FP_r28_l1_cro_mod2,86.3810455,0.585405066283571,83.5217038095238,0.4971182744453266,2.8593416904761995,0.7680010875109301
81,G4FP_r28_l1_cro_mod2,86.91616026190476,0.4262207090886815,82.60045930952381,0.6747510998194282,4.315700952380951,0.7980934403712302
82,G4FP_r28_l1_cro_mod2,85.24028397619048,0.2714550849691077,83.1157645952381,0.2220802699268408,2.1245193809523784,0.3507242641254864
83,G4FP_r28_l1_cro_mod2,85.09110338095239,0.2708083459509156,83.23875726190478,0.2960141754606029,1.8523461190476096,0.4012001399679359
84,G4FP_r28_l1_cro_mod2,85.6432184047619,0.4141611496698826,83.48373316666667,0.2553980645099932,2.159485238095229,0.4865774648001381
85,G4FP_r28_l1_cro_mod2,85.38788595238093,0.7796988120802646,83.05448216666666,0.2094348760438911,2.3334037857142675,0.807337107324379
86,G4FP_r28_l1_cro_mod2,85.6032957857143,0.3248870723583089,82.50444042857143,0.4660270010272705,3.0988553571428668,0.5680957449867273
87,G4FP_r28_l1_cro_mod2,85.58568557142857,0.4699520894338196,83.4643145,0.426653503426736,2.1213710714285696,0.6347347306942646
88,G4FP_r28_l1_cro_mod2,86.33268673809522,0.4953009700996235,83.13754911904762,0.6554614464902709,3.1951376190476,0.8215550856861312
89,G4FP_r28_l1_cro_mod2,85.74123742857142,0.3779610315957614,83.05751092857143,0.2858638945105581,2.683726499999992,0.4738910292352828
90,G4FP_r28_l1_cro_mod2,84.43487528571428,0.3115262829282548,82.27681316666667,0.1988016937882294,2.1580621190476137,0.3695547840417765
91,G4FP_r28_l1_cro_mod2,84.67799776190478,0.372806708127148,82.78868942857143,0.2438142615409165,1.8893083333333465,0.4454550883706941
92,G4FP_r28_l1_cro_mod2,85.04526364285714,0.2706952039365998,83.31029690476191,0.2327379275989037,1.734966738095224,0.3569913673708511
