seq_id,template,global_rmsd,global_rmsd_sd,chromophore_rmsd,chromophore_rmsd_sd
21,G4FP_r28_l1_cro_mod2,6.778451792329025,1.305934117561784,0.0461235868689222,0.1276470354533978
22,G4FP_r28_l1_cro_mod2,7.38446487336997,1.839665226371056,0.0511429937653274,0.1413925614770874
23,G4FP_r28_l1_cro_mod2,5.5930829771980655,1.949110448269654,0.0118100155434229,0.0240037589734513
24,G4FP_r28_l1_cro_mod2,5.470107452656908,1.5705620600527743,0.01425967319951,0.0081148507075159
25,G4FP_r28_l1_cro_mod2,5.233853427182837,1.9100913462503897,0.0351391796966335,0.0861814175748127
26,G4FP_r28_l1_cro_mod2,7.074155128974778,1.5532375650873,0.056972421948769,0.1505455622901337
27,G4FP_r28_l1_cro_mod2,6.186878157509991,2.245199958689428,0.0139997271968941,0.0183989173244306
28,G4FP_r28_l1_cro_mod2,7.974812972736918,1.7599536131908142,0.0584489086055243,0.1508472352570644
29,G4FP_r28_l1_cro_mod2,6.502528580927989,1.4760646226391387,0.093200813885171,0.1718621123381427
30,G4FP_r28_l1_cro_mod2,5.273865109809603,1.3651972412718612,0.0673921287462609,0.1713740076545489
31,G4FP_r28_l1_cro_mod2,6.795062385950071,2.4284004127107126,0.0530582239216404,0.1514004812195941
32,G4FP_r28_l1_cro_mod2,6.89138107885699,1.953518745520458,0.0099251473486891,0.0059785771956514
33,G4FP_r28_l1_cro_mod2,4.929387920005981,1.517423851572937,0.0348485826444387,0.1101566738919839
34,G4FP_r28_l1_cro_mod2,4.656718807196354,1.47443523357677,0.0510223582954834,0.1215567049860513
35,G4FP_r28_l1_cro_mod2,5.144988640846048,1.2556104490819888,0.0074319709609874,0.0037765196690847
36,G4FP_r28_l1_cro_mod2,9.01189858128654,1.4143633498938557,0.0315846037369843,0.0844122649979964
37,G4FP_r28_l1_cro_mod2,5.196306468355288,1.1201061600623308,0.0645516528472926,0.1121904744612239
38,G4FP_r28_l1_cro_mod2,6.270339751682068,1.3912211695205368,0.0143109798567622,0.0336504457682499
39,G4FP_r28_l1_cro_mod2,6.097757100960955,2.0127679804183654,0.0134160697327836,0.024961053960548
40,G4FP_r28_l1_cro_mod2,5.580934332064185,1.5852046916180125,0.0192078778451677,0.0305497410759401
41,G4FP_r28_l1_cro_mod2,5.85000128950681,1.181929641241929,0.0202815177668324,0.0530486000986272
42,G4FP_r28_l1_cro_mod2,5.081523304793676,1.5658201859527623,0.0361220671525099,0.0889988274766563
43,G4FP_r28_l1_cro_mod2,4.462975236046876,1.5229238164664889,0.0206186277090364,0.0327206608777589
44,G4FP_r28_l1_cro_mod2,6.675903584881337,1.8434446902433,0.034879669201916,0.0987781267884266
45,G4FP_r28_l1_cro_mod2,6.032910456442786,2.189505358010193,0.0194584709248837,0.0340703570522538
46,G4FP_r28_l1_cro_mod2,6.474004920026678,1.4409045494988402,0.0129964622262738,0.0077945183375448
47,G4FP_r28_l1_cro_mod2,5.369520855299465,2.008724831527517,0.033130540346245,0.0817950520405298
48,G4FP_r28_l1_cro_mod2,6.275295996085211,2.057432570932884,0.019604745097473,0.0333533899871916
49,G4FP_r28_l1_cro_mod2,5.979725068829815,1.901595882863333,0.0089560766582022,0.0042627228935727
50,G4FP_r28_l1_cro_mod2,7.4974567854661,2.03737990713214,0.0150190712589642,0.0219650216046392
51,G4FP_r28_l1_cro_mod2,6.690372629200294,2.197481040582709,0.0829994127058003,0.1395688508497724
52,G4FP_r28_l1_cro_mod2,7.518366211618244,1.2512518785670237,0.0221960615725949,0.0222231482187933
53,G4FP_r28_l1_cro_mod2,6.281635920053031,1.1630011522998127,0.0617306524637842,0.12840333069076
54,G4FP_r28_l1_cro_mod2,5.536173165394298,1.4794651485049282,0.0241784137984617,0.0412958729885169
55,G4FP_r28_l1_cro_mod2,6.199836652210573,1.2736597634421265,0.0196628390970347,0.0327836447530117
56,G4FP_r28_l1_cro_mod2,5.279571598929184,2.320736160432475,0.0385782122181775,0.1004242354936504
57,G4FP_r28_l1_cro_mod2,3.812051458205805,1.863326043541537,0.0254997609116927,0.0430867266967104
58,G4FP_r28_l1_cro_mod2,4.510247329693264,1.757627493335945,0.0233944812277376,0.0518437063743991
59,G4FP_r28_l1_cro_mod2,4.718381228366153,1.5295240539083028,0.0215877481944947,0.0411536061799537
60,G4FP_r28_l1_cro_mod2,8.379121388897106,1.649577180637505,0.0266222993336502,0.0523148015812752
61,G4FP_r28_l1_cro_mod2,5.859660934671052,1.3075880126530357,0.0154225392354805,0.0300397046410826
62,G4FP_r28_l1_cro_mod2,6.299726241170982,0.953205549976761,0.0495503563950193,0.1319820218546307
63,G4FP_r28_l1_cro_mod2,4.587851485556572,1.1730957841980287,0.0373331131112302,0.1120735258772906
64,G4FP_r28_l1_cro_mod2,5.7630407801902335,1.6599251017045595,0.0657715472946011,0.1591768119768643
65,G4FP_r28_l1_cro_mod2,6.814891597900942,1.2709363627989332,0.0263633298232527,0.0545348740103037
66,G4FP_r28_l1_cro_mod2,8.196754292436012,1.22444662504701,0.0105762396963835,0.0076304716191064
67,G4FP_r28_l1_cro_mod2,7.47535125122808,1.3970003938019155,0.0236365689042336,0.0450772826478656
68,G4FP_r28_l1_cro_mod2,6.000809006357076,2.0439625221330053,0.0146884366366209,0.0070178000491988
69,G4FP_r28_l1_cro_mod2,5.736476030159467,1.203790605431195,0.016213872316524,0.0254728781568266
70,G4FP_r28_l1_cro_mod2,5.869076600436648,1.294965433911884,0.0315592507150111,0.0883707003179297
71,G4FP_r28_l1_cro_mod2,6.548779390381352,1.9381112589683387,0.0179934305217652,0.0328144492231208
72,G4FP_r28_l1_cro_mod2,8.30592428651558,1.2449584942133043,0.079631928807725,0.150048355660568
73,G4FP_r28_l1_cro_mod2,6.2732135559653095,1.6798886565478033,0.0081055619343539,0.0056484436495242
74,G4FP_r28_l1_cro_mod2,4.256085594784471,1.7434601984951137,0.0307713929478969,0.0908065204298229
75,G4FP_r28_l1_cro_mod2,5.718933560756653,2.3858836998493302,0.0370128964956677,0.0973890111570603
76,G4FP_r28_l1_cro_mod2,7.259879801790792,1.4465326057872974,0.0125472280506076,0.0217596133732644
77,G4FP_r28_l1_cro_mod2,6.608828918842265,2.1073118323575586,0.053601054452981,0.1345396838270462
78,G4FP_r28_l1_cro_mod2,7.123411742929672,0.8866542593283473,0.0608990038171488,0.1273185256844573
79,G4FP_r28_l1_cro_mod2,6.41129594003395,1.741061096744414,0.0386518621275661,0.1252085120376029
80,G4FP_r28_l1_cro_mod2,6.465182382762942,1.5332242044312354,0.0780170279922125,0.160137656716672
81,G4FP_r28_l1_cro_mod2,5.946958699764037,1.609824796223106,0.0681496682440511,0.1431125617725059
82,G4FP_r28_l1_cro_mod2,4.307334599380531,1.5532885460014985,0.0331387514856501,0.1194240884452099
83,G4FP_r28_l1_cro_mod2,4.975788149160398,1.80407848025088,0.0140865206243812,0.0079876007471892
84,G4FP_r28_l1_cro_mod2,5.083415205219285,1.713951990910929,0.0117127311213447,0.0154704249938612
85,G4FP_r28_l1_cro_mod2,6.457679721949169,1.848159940175561,0.0423038033408811,0.1080153588198798
86,G4FP_r28_l1_cro_mod2,7.54093467646663,1.5802057242503742,0.0337344991704439,0.0940570635964391
87,G4FP_r28_l1_cro_mod2,7.939530709404786,1.1588653265981532,0.0255655451839176,0.050809157116294
88,G4FP_r28_l1_cro_mod2,7.477769126003839,2.085552476621654,0.0601769876854458,0.1430866502767817
89,G4FP_r28_l1_cro_mod2,5.51968544124152,1.4873705224299685,0.0106691590788281,0.0111433866103243
90,G4FP_r28_l1_cro_mod2,5.988609643040956,1.55875349656468,0.0193707816922629,0.0309894792116669
91,G4FP_r28_l1_cro_mod2,4.658510175072391,1.5577660165995633,0.0449157782943854,0.1464136782354719
92,G4FP_r28_l1_cro_mod2,5.811239548268491,1.6824397526535697,0.0304887715341604,0.0857286697025352
93,G4FP_r28_l1_cro_mod2,7.242164426989412,2.485714586047498,0.0613531266639621,0.1219596202983676
94,G4FP_r28_l1_cro_mod2,5.907814608608595,1.2402777752759142,0.0270263493409176,0.0642809574275589
95,G4FP_r28_l1_cro_mod2,7.938764923578419,1.5124446282473551,0.0442503557783979,0.0894454734941056
96,G4FP_r28_l1_cro_mod2,7.859223866708217,1.4927526654286851,0.0250735172884516,0.0432658354493558
97,G4FP_r28_l1_cro_mod2,6.867982363225575,1.7150229874720433,0.0491649266136428,0.1298115121358521
98,G4FP_r28_l1_cro_mod2,5.385689689017617,1.6548264523399137,0.0287312631133884,0.059519998492594
99,G4FP_r28_l1_cro_mod2,5.103660632009667,1.7140562929611949,0.0187793282448144,0.0378822918670758
0,G4FP_r28_l2_cro_mod2,7.9387026262439795,2.2651231328625414,0.0056527424987544,0.0031395306111689
1,G4FP_r28_l2_cro_mod2,9.791594812642495,2.9637784885545906,0.1122104822966654,0.2832483357827289
2,G4FP_r28_l2_cro_mod2,11.5869635074809,2.03714497766293,0.008037752684768,0.0053304556358071
3,G4FP_r28_l2_cro_mod2,8.121263740888987,2.1621139417386632,0.0078236757118921,0.0047789505088068
4,G4FP_r28_l2_cro_mod2,10.585155184303646,2.7178833348425613,0.0372992019692677,0.1590551961947896
5,G4FP_r28_l2_cro_mod2,6.235096740603405,1.2136005764978115,0.0446348603508054,0.174062656885603
6,G4FP_r28_l2_cro_mod2,10.712908225719472,2.866566157165089,0.0228839187534463,0.0758082724588553
7,G4FP_r28_l2_cro_mod2,6.928392803990282,1.5971723398280495,0.0432663410737738,0.174186415844728
8,G4FP_r28_l2_cro_mod2,9.662295709716094,3.425931825139211,0.0058522538967016,0.0038510104962234
9,G4FP_r28_l2_cro_mod2,10.915408171931336,2.8272725190555303,0.0254152819467805,0.0956279874335245
10,G4FP_r28_l2_cro_mod2,10.300046678113295,2.676758864976014,0.0112905906151748,0.0058519888324341
11,G4FP_r28_l2_cro_mod2,8.513991855927628,2.409679869533632,0.0431402107331997,0.1816940372266149
12,G4FP_r28_l2_cro_mod2,12.199217294657494,2.215066786456799,0.0084635789425862,0.0052358673706876
13,G4FP_r28_l2_cro_mod2,10.350924271909232,2.764886096234201,0.0064497182174572,0.004382510738468
14,G4FP_r28_l2_cro_mod2,6.7155276907034684,1.7113701664426753,0.0084870776677422,0.0051272871941972
15,G4FP_r28_l2_cro_mod2,9.60936935573782,2.8462270752825485,0.0465706455510588,0.177842851845303
16,G4FP_r28_l2_cro_mod2,8.882052362896442,2.4809682716178,0.0347695612204027,0.1329149279455373
17,G4FP_r28_l2_cro_mod2,8.754879874601079,2.978723092633285,0.0070661476529806,0.0045297857463885
18,G4FP_r28_l2_cro_mod2,11.170865558675338,2.4450514134772945,0.0134773155635172,0.0341929297189592
19,G4FP_r28_l2_cro_mod2,7.443082130125093,1.2943310729194717,0.0073546923830586,0.0043847095613215
20,G4FP_r28_l2_cro_mod2,5.745188410010546,1.4595164861503953,0.0428133511607677,0.1772594526566295
21,G4FP_r28_l2_cro_mod2,13.087431689519304,2.110668964635573,0.0072894343520881,0.0035115193854209
22,G4FP_r28_l2_cro_mod2,10.09452784752354,3.3268637108468497,0.0765149143170823,0.2291375696240422
23,G4FP_r28_l2_cro_mod2,8.204786315187768,0.9939975024666332,0.0053799593284314,0.0022926078411549
24,G4FP_r28_l2_cro_mod2,11.062416889218532,2.549697163028439,0.0081377341503989,0.0050626886644185
25,G4FP_r28_l2_cro_mod2,8.068394813767526,2.410517793930932,0.0426467560659596,0.1735653302967721
26,G4FP_r28_l2_cro_mod2,6.889519268809283,1.835087416207304,0.0425583303480572,0.1762285840899861
27,G4FP_r28_l2_cro_mod2,9.038528282410915,3.121855735148104,0.006631055723468,0.0042417488972179
28,G4FP_r28_l2_cro_mod2,10.06178004893984,2.595094602774349,0.0067737990507172,0.003513869433352
29,G4FP_r28_l2_cro_mod2,8.691333298225965,2.0763939281211568,0.0051321678708556,0.0031605861880479
30,G4FP_r28_l2_cro_mod2,8.417563842572758,1.8561671263408048,0.0086139948548764,0.0054559154075502
31,G4FP_r28_l2_cro_mod2,6.928392803990282,1.5971723398280495,0.0432663410737738,0.174186415844728
32,G4FP_r28_l2_cro_mod2,11.160972909408802,3.754964965038541,0.0092057730215929,0.0047651923299243
33,G4FP_r28_l2_cro_mod2,9.988518616290769,2.9896833909737066,0.0081428201223097,0.0043504315708412
34,G4FP_r28_l2_cro_mod2,9.689124661869362,2.4363516886157783,0.0091639007885753,0.0056823385711829
35,G4FP_r28_l2_cro_mod2,9.170223073697048,2.776186541074571,0.0446100752368959,0.1759332448898212
36,G4FP_r28_l2_cro_mod2,12.686447235750366,2.1268642590256044,0.0088811551755252,0.0041166247808147
37,G4FP_r28_l2_cro_mod2,7.566631098392333,1.5596195655565468,0.0069107772703578,0.0043270335598502
38,G4FP_r28_l2_cro_mod2,11.595102978517488,1.9263896763366584,0.0088053213299495,0.0046543481168133
39,G4FP_r28_l2_cro_mod2,11.364754370762578,3.2678673923934154,0.0385812981629556,0.1373482475593731
40,G4FP_r28_l2_cro_mod2,11.481272776919983,1.7669166209695248,0.0067498656525997,0.0044061392402888
41,G4FP_r28_l2_cro_mod2,11.097054332203852,2.0137749216095164,0.0079635905261884,0.0050908949574949
42,G4FP_r28_l2_cro_mod2,6.1075023273483255,2.15413521892439,0.0090264042226167,0.0052562457679256
43,G4FP_r28_l2_cro_mod2,9.316565547283677,2.355496050220028,0.0060917988068949,0.0031900237296
44,G4FP_r28_l2_cro_mod2,12.729004792437332,1.1838376684799272,0.0073491369150884,0.004514772912759
45,G4FP_r28_l2_cro_mod2,5.912955738651849,1.82170429251034,0.0442939533020843,0.1725397726811028
46,G4FP_r28_l2_cro_mod2,10.699136335602692,1.761731922593267,0.0738139846067971,0.2122355187429609
47,G4FP_r28_l2_cro_mod2,5.3336952982218255,3.255884813172004,0.0047053938609332,0.0036684472566211
48,G4FP_r28_l2_cro_mod2,7.504415870625461,1.3530112685438758,0.0111126830962649,0.0050365390671398
49,G4FP_r28_l2_cro_mod2,11.661100703326069,2.9502296219181563,0.0472881628448096,0.177571466734071
50,G4FP_r28_l2_cro_mod2,7.028504992080829,2.5316734932957683,0.0364455906492593,0.1360446566251621
51,G4FP_r28_l2_cro_mod2,10.615445689972278,3.940178231958253,0.0088886136364287,0.0049332319372794
52,G4FP_r28_l2_cro_mod2,9.582769105561407,2.8416485202412463,0.0071367378568509,0.0046331635547123
53,G4FP_r28_l2_cro_mod2,4.888634685749642,1.258540912787503,0.046044113763351,0.1841481216381156
54,G4FP_r28_l2_cro_mod2,11.914771648918023,1.4662462001219687,0.0078205674295852,0.0047874610874252
55,G4FP_r28_l2_cro_mod2,4.958801909502448,1.8506258540551008,0.0083967224757734,0.0044478337808554
56,G4FP_r28_l2_cro_mod2,6.40446630749025,2.2408036150182418,0.0425186808119956,0.1735312703259233
57,G4FP_r28_l2_cro_mod2,11.39269503309476,1.8206125667860047,0.0085706326683869,0.0046413511162533
58,G4FP_r28_l2_cro_mod2,12.169093772358565,2.59194389379701,0.0103191401872142,0.0051390197072166
59,G4FP_r28_l2_cro_mod2,12.341051680663174,1.990308866043264,0.008775081523845,0.0052720563212525
60,G4FP_r28_l2_cro_mod2,8.516925864817342,3.914195704194879,0.0061410449416469,0.0030786682397315
61,G4FP_r28_l2_cro_mod2,11.16176024260749,2.340318687890856,0.0112206627906885,0.0058924823352173
62,G4FP_r28_l2_cro_mod2,6.712912977448605,2.6811129494719617,0.0075910114799614,0.0048491057713995
63,G4FP_r28_l2_cro_mod2,8.496587793755563,2.43557404122749,0.0045149614528519,0.0036111984430756
64,G4FP_r28_l2_cro_mod2,8.89934976079655,2.549227032341679,0.007687244341634,0.0040826283464045
65,G4FP_r28_l2_cro_mod2,12.169641112192382,1.468605856176783,0.0719833669378935,0.2279807778421645
66,G4FP_r28_l2_cro_mod2,11.056662175870777,2.4725694694792923,0.0478849993225659,0.1978029998371546
67,G4FP_r28_l2_cro_mod2,11.402202519208778,2.6293772029897005,0.0451781494955065,0.1737593081713418
68,G4FP_r28_l2_cro_mod2,6.8513563040606416,2.0495178519406143,0.0085717366742345,0.0041671854281857
69,G4FP_r28_l2_cro_mod2,9.96855816824096,3.150935162922876,0.0092427327089497,0.0062234158799158
70,G4FP_r28_l2_cro_mod2,11.020572593656572,2.932293892472766,0.0089242721706812,0.0051067475021836
71,G4FP_r28_l2_cro_mod2,10.236456782304186,3.15074065202574,0.0085812400066264,0.0046908638533055
72,G4FP_r28_l2_cro_mod2,11.64227639163574,2.841344195891564,0.0071104313310374,0.0044161426189947
73,G4FP_r28_l2_cro_mod2,9.660208589729164,2.7511128716101405,0.0107918428391931,0.0061532767314932
74,G4FP_r28_l2_cro_mod2,6.971525283241711,1.7126699096055165,0.0064451675360353,0.0044561560955845
75,G4FP_r28_l2_cro_mod2,7.847378604736086,1.050827123893851,0.010052614796521,0.0052584924344182
76,G4FP_r28_l2_cro_mod2,7.411508233843453,2.550509367288788,0.0082342958863483,0.0045534386306818
77,G4FP_r28_l2_cro_mod2,8.392946115867897,3.9013851991586246,0.0365778869949861,0.1464035328243454
78,G4FP_r28_l2_cro_mod2,13.141656016889591,1.3178207881202015,0.0472188412322451,0.1828534990782158
79,G4FP_r28_l2_cro_mod2,9.4954521621204,2.559762594251833,0.0091951183315724,0.004894596960164
80,G4FP_r28_l2_cro_mod2,11.976489888038302,1.7634146492173115,0.0372766730907954,0.1522968440163324
81,G4FP_r28_l2_cro_mod2,11.148386751810772,2.87391788476725,0.0082888330557254,0.0035641588301776
82,G4FP_r28_l2_cro_mod2,12.569226197231275,1.2328107065894478,0.0142827477018693,0.0054185243510382
83,G4FP_r28_l2_cro_mod2,10.825967999115637,1.833955001288144,0.0072897386616772,0.0045247499316768
84,G4FP_r28_l2_cro_mod2,9.241686686859747,2.5145197539966206,0.0088659229167243,0.0054300974773766
85,G4FP_r28_l2_cro_mod2,7.4502457852148,2.0492697244188425,0.0408884510863354,0.1764828964933078
86,G4FP_r28_l2_cro_mod2,6.536937435670188,1.6299798359283462,0.0117220367228859,0.0057089060594626
87,G4FP_r28_l2_cro_mod2,9.37965537234416,1.4432486326616072,0.0343181916735918,0.1273190410576049
88,G4FP_r28_l2_cro_mod2,5.610985742686841,2.642154576570298,0.0157646906282071,0.0457093908599501
89,G4FP_r28_l2_cro_mod2,9.895675861406405,2.898823898738102,0.0723377914090614,0.2221935980471051
90,G4FP_r28_l2_cro_mod2,11.80934778733172,3.224177160597121,0.0051334706344019,0.0032414941619631
91,G4FP_r28_l2_cro_mod2,8.590930409579077,2.756584316204628,0.0062606846311593,0.0030917329872969
92,G4FP_r28_l2_cro_mod2,11.196607948628085,3.51720720420775,0.0157331057717385,0.0062519075581937
93,G4FP_r28_l2_cro_mod2,10.368896621349322,2.805929600703671,0.0085138957012808,0.0046593436925718
94,G4FP_r28_l2_cro_mod2,4.311364553930345,1.571306583521983,0.0412118521848743,0.1760637284370448
95,G4FP_r28_l2_cro_mod2,9.050144499640115,1.4366135766731098,0.012320367297209,0.0052825609911473
96,G4FP_r28_l2_cro_mod2,8.56923011662572,1.433346938436794,0.0359464556649348,0.1533493467755784
97,G4FP_r28_l2_cro_mod2,7.765293476295027,2.345303518756277,0.0145102981893148,0.0047433913537329
98,G4FP_r28_l2_cro_mod2,12.493351781639912,1.089462227830983,0.0468210256311694,0.1835841462234302
99,G4FP_r28_l2_cro_mod2,6.974517391384547,1.875943591620285,0.0070420442720247,0.0048628603147789
0,G4FP_r28_l2_cro_mod3,13.21209457611412,2.504218479390191,0.1320255688459835,0.1026556974717847
1,G4FP_r28_l2_cro_mod3,9.30676226301502,2.031583975841255,0.2031747312752,0.1478225354270429
2,G4FP_r28_l2_cro_mod3,9.883818391852747,1.7540698487159108,0.1819404330339979,0.1323458255499921
3,G4FP_r28_l2_cro_mod3,8.810209947159308,2.84276898334838,0.1132778697266703,0.0944849043779347
4,G4FP_r28_l2_cro_mod3,12.356528532595568,2.6749042797797458,0.1039458264369746,0.0672042874312478
5,G4FP_r28_l2_cro_mod3,9.6771582083519,2.415914149578545,0.1831771053342339,0.1365356536578537
6,G4FP_r28_l2_cro_mod3,9.684771057511318,2.02135938167748,0.1305580062741219,0.1100611244962266
7,G4FP_r28_l2_cro_mod3,9.93744696748702,1.693075052194766,0.1723121102714908,0.1294011296901438
8,G4FP_r28_l2_cro_mod3,6.162628633189857,1.8162532189099527,0.0978008613080493,0.0804531153388679
9,G4FP_r28_l2_cro_mod3,10.522349955325035,2.43877953232586,0.1499424967080659,0.1226796784592728
10,G4FP_r28_l2_cro_mod3,9.342197737504613,1.6364090531680089,0.150861745502745,0.1283424556466461
11,G4FP_r28_l2_cro_mod3,8.028836212240764,1.6710222910511452,0.1207446197293959,0.0691707099341452
12,G4FP_r28_l2_cro_mod3,10.827911472254748,2.7946580401860706,0.1016532820666829,0.0796403620211573
13,G4FP_r28_l2_cro_mod3,8.876635070154531,3.059816952728532,0.163591260935041,0.127394231823894
14,G4FP_r28_l2_cro_mod3,5.960075085819326,2.2813138487573825,0.1570698730917203,0.1163034455488241
15,G4FP_r28_l2_cro_mod3,8.014964158538985,2.383721854335424,0.1055636644484347,0.098200844860794
16,G4FP_r28_l2_cro_mod3,7.6137442034242895,2.347293105974847,0.1441015812938163,0.0927100394341133
17,G4FP_r28_l2_cro_mod3,11.602086551096296,3.235895111942421,0.1586162573389168,0.1214637413045381
18,G4FP_r28_l2_cro_mod3,7.825481637028758,2.219837051763499,0.1859501928561835,0.1392821063700434
19,G4FP_r28_l2_cro_mod3,11.941251023265492,1.407578249605672,0.1726769189804096,0.1351946818043967
20,G4FP_r28_l2_cro_mod3,8.922635416751554,2.0196492199691054,0.1295366267457326,0.0849870506116205
21,G4FP_r28_l2_cro_mod3,9.124439229455056,3.247923519144124,0.156187533060545,0.1100494798896862
22,G4FP_r28_l2_cro_mod3,6.523557437178511,1.556052288823883,0.1711368995406929,0.1172978174294232
23,G4FP_r28_l2_cro_mod3,9.615721918231554,2.749837087537991,0.2015274892120789,0.1367467923884497
24,G4FP_r28_l2_cro_mod3,12.297714881311494,2.124299321080545,0.1371040235375145,0.1228914108211957
25,G4FP_r28_l2_cro_mod3,8.67857366368318,1.960679337986874,0.116914204996233,0.1082410563738086
26,G4FP_r28_l2_cro_mod3,8.439078971105534,2.563876227480835,0.1133843793950167,0.0877265289369346
27,G4FP_r28_l2_cro_mod3,9.489471008432885,1.4873519011569496,0.1185414309857804,0.0953837690613168
28,G4FP_r28_l2_cro_mod3,8.188925759271722,3.784817041345529,0.1446637520296157,0.111663759774945
29,G4FP_r28_l2_cro_mod3,7.220606929352868,2.5442615809667752,0.1409417449608865,0.1185800804197735
30,G4FP_r28_l2_cro_mod3,10.15945525746978,2.5067070662069453,0.0908711681194835,0.0425688294317368
31,G4FP_r28_l2_cro_mod3,6.205665432519902,2.7452450700492275,0.1064653682240788,0.065807504236259
32,G4FP_r28_l2_cro_mod3,11.905831019557438,2.3908502159039173,0.130394524334059,0.0927556906654469
33,G4FP_r28_l2_cro_mod3,11.397103259029272,3.504981156341296,0.1602301673359398,0.1150619404854651
34,G4FP_r28_l2_cro_mod3,11.271409722241057,3.494827598386742,0.1599436575910516,0.1196260543458658
35,G4FP_r28_l2_cro_mod3,7.017393820665265,2.2446262579329908,0.0990125447608703,0.0982927027148742
36,G4FP_r28_l2_cro_mod3,7.526665100557209,2.521855380541333,0.1462410707917744,0.1015963950193227
37,G4FP_r28_l2_cro_mod3,8.292459947152214,2.042754979729202,0.203003146358099,0.1401960247455734
38,G4FP_r28_l2_cro_mod3,13.099942596693053,2.295043955606665,0.0850390072068274,0.0154988270785424
39,G4FP_r28_l2_cro_mod3,12.1718398782541,3.1578405890040937,0.1600446800476179,0.1050227368244369
40,G4FP_r28_l2_cro_mod3,11.231510558184686,2.7209805466977257,0.1062772268752206,0.0725820966606883
41,G4FP_r28_l2_cro_mod3,11.864836005780182,2.781001734073606,0.0914624576926592,0.0517033507832013
42,G4FP_r28_l2_cro_mod3,9.945863164959125,2.731862500835465,0.1795402496976435,0.1317758795250239
43,G4FP_r28_l2_cro_mod3,8.950012090793939,2.529799610257344,0.1370035737472361,0.0829014606413954
44,G4FP_r28_l2_cro_mod3,8.509395548755348,1.5303337580358172,0.1820104693139373,0.1431282513257019
45,G4FP_r28_l2_cro_mod3,8.86017492023288,2.3647071497395884,0.1490491266496474,0.1298702885258046
46,G4FP_r28_l2_cro_mod3,11.405220551047217,3.297090469490666,0.0956691287787267,0.0610757482585137
47,G4FP_r28_l2_cro_mod3,10.805782098269644,1.9398180910450693,0.105522152351393,0.0687677767581542
48,G4FP_r28_l2_cro_mod3,12.772926540125535,2.4814119582054044,0.095645587405466,0.0377577119905609
49,G4FP_r28_l2_cro_mod3,12.915181992359187,2.0654628668004813,0.1747401229716919,0.1408457798897321
50,G4FP_r28_l2_cro_mod3,5.826152136934765,1.7687900071127558,0.1290953914076646,0.1139964837768696
51,G4FP_r28_l2_cro_mod3,10.995446043489917,2.747084036882562,0.1586553581089095,0.1230668069989576
52,G4FP_r28_l2_cro_mod3,7.308461205936903,2.381054879531145,0.2058451024910296,0.1434214543171182
53,G4FP_r28_l2_cro_mod3,8.138408144034303,1.5060541289009288,0.086649175711972,0.0849787069219348
54,G4FP_r28_l2_cro_mod3,8.447037445441207,2.606197986988139,0.1881011957384056,0.1428469396422197
55,G4FP_r28_l2_cro_mod3,10.235513702012902,1.8021578719922628,0.1628917865640942,0.1201670533340148
56,G4FP_r28_l2_cro_mod3,10.77427067698605,2.367231404182213,0.1345009309637658,0.1064635995142792
57,G4FP_r28_l2_cro_mod3,11.569778338701886,3.072742346130456,0.1105658539879483,0.0693951431438777
58,G4FP_r28_l2_cro_mod3,9.166924975366165,1.5053559257150164,0.1525135564981492,0.1192300496590763
59,G4FP_r28_l2_cro_mod3,8.839948513138317,2.010930441103341,0.173183027697862,0.1356284099246682
60,G4FP_r28_l2_cro_mod3,9.519444723269906,3.323136155306884,0.1437638218723443,0.1180071870128889
61,G4FP_r28_l2_cro_mod3,11.468002770140115,3.4857748806357223,0.1385131482078949,0.09084751956025
62,G4FP_r28_l2_cro_mod3,6.093512888827359,2.2485210473112622,0.1591873869674184,0.1188545149871159
63,G4FP_r28_l2_cro_mod3,10.263601203438764,1.7386030248924922,0.1382891147199854,0.1007206587624648
64,G4FP_r28_l2_cro_mod3,8.88785917480872,1.9640513275001608,0.1693859761366051,0.1419557993138199
65,G4FP_r28_l2_cro_mod3,9.48955364241429,1.8732909240912587,0.1752817305623461,0.1262028733824816
66,G4FP_r28_l2_cro_mod3,8.205135129505157,2.095173544030133,0.159633974768858,0.1170757980227929
67,G4FP_r28_l2_cro_mod3,9.387551747497293,3.041149353513765,0.1726581597772703,0.1272933948825541
68,G4FP_r28_l2_cro_mod3,8.560136421828053,2.1330616888520666,0.1528004415933918,0.1058343049814164
69,G4FP_r28_l2_cro_mod3,7.980954628272753,1.820235950697905,0.1147084870455297,0.0941338387745407
70,G4FP_r28_l2_cro_mod3,6.274343576038759,2.5072932866402065,0.1028958218261449,0.0620447838461365
71,G4FP_r28_l2_cro_mod3,7.702745986610664,2.9196259583303217,0.1092109146183054,0.1092307020730586
72,G4FP_r28_l2_cro_mod3,8.350540522747025,1.7987556321433185,0.1323905508000144,0.0934363551163015
73,G4FP_r28_l2_cro_mod3,9.304187232817023,2.6301215719074618,0.1377960016220152,0.1065205917824195
74,G4FP_r28_l2_cro_mod3,8.591246993135348,2.114139904079804,0.1071418496866251,0.1014769460486925
75,G4FP_r28_l2_cro_mod3,10.378673202676069,3.5285339034045085,0.0675905844287532,0.02735957484396
76,G4FP_r28_l2_cro_mod3,12.84655495037186,2.1629033031805007,0.1540766534377088,0.1077330716913566
